profileID,respID,qID,altID,obsID,type,price,freshness,image
81,25,1,3,145,Fuji,2,Poor,fuji.jpg
82,25,2,1,146,Gala,2,Poor,gala.jpg
97,25,2,2,146,Gala,3.5,Poor,gala.jpg
41,25,2,3,146,Fuji,1.5,Average,fuji.jpg
41,25,3,1,147,Fuji,1.5,Average,fuji.jpg
10,25,3,2,147,Red Delicious,1.5,Excellent,redDelicious.jpg
78,25,3,3,147,Honeycrisp,1.5,Poor,honeycrisp.jpg
83,25,4,1,148,Honeycrisp,2,Poor,honeycrisp.jpg
62,25,4,2,148,Gala,3.5,Average,gala.jpg
9,25,4,3,148,Pink Lady,1.5,Excellent,pinkLady.jpg
26,25,5,1,149,Fuji,3.5,Excellent,fuji.jpg
95,25,5,2,149,Red Delicious,3,Poor,redDelicious.jpg
100,25,5,3,149,Red Delicious,3.5,Poor,redDelicious.jpg
49,25,6,1,150,Pink Lady,2,Average,pinkLady.jpg
1,25,6,2,150,Fuji,1,Excellent,fuji.jpg
37,25,6,3,150,Gala,1,Average,gala.jpg
104,26,1,1,151,Pink Lady,4,Poor,pinkLady.jpg
74,26,1,2,151,Pink Lady,1,Poor,pinkLady.jpg
65,26,1,3,151,Red Delicious,3.5,Average,redDelicious.jpg
47,26,2,1,152,Gala,2,Average,gala.jpg
68,26,2,2,152,Honeycrisp,4,Average,honeycrisp.jpg
77,26,2,3,152,Gala,1.5,Poor,gala.jpg
22,26,3,1,153,Gala,3,Excellent,gala.jpg
39,26,3,2,153,Pink Lady,1,Average,pinkLady.jpg
56,26,3,3,153,Fuji,3,Average,fuji.jpg
12,26,4,1,154,Gala,2,Excellent,gala.jpg
70,26,4,2,154,Red Delicious,4,Average,redDelicious.jpg
81,26,4,3,154,Fuji,2,Poor,fuji.jpg
18,26,5,1,155,Honeycrisp,2.5,Excellent,honeycrisp.jpg
33,26,5,2,155,Honeycrisp,4,Excellent,honeycrisp.jpg
39,26,5,3,155,Pink Lady,1,Average,pinkLady.jpg
96,26,6,1,156,Fuji,3.5,Poor,fuji.jpg
65,26,6,2,156,Red Delicious,3.5,Average,redDelicious.jpg
3,26,6,3,156,Honeycrisp,1,Excellent,honeycrisp.jpg
29,27,1,1,157,Pink Lady,3.5,Excellent,pinkLady.jpg
3,27,1,2,157,Honeycrisp,1,Excellent,honeycrisp.jpg
16,27,1,3,157,Fuji,2.5,Excellent,fuji.jpg
73,27,2,1,158,Honeycrisp,1,Poor,honeycrisp.jpg
52,27,2,2,158,Gala,2.5,Average,gala.jpg
102,27,2,3,158,Gala,4,Poor,gala.jpg
86,27,3,1,159,Fuji,2.5,Poor,fuji.jpg
46,27,3,2,159,Fuji,2,Average,fuji.jpg
12,27,3,3,159,Gala,2,Excellent,gala.jpg
36,27,4,1,160,Fuji,1,Average,fuji.jpg
50,27,4,2,160,Red Delicious,2,Average,redDelicious.jpg
35,27,4,3,160,Red Delicious,4,Excellent,redDelicious.jpg
20,27,5,1,161,Red Delicious,2.5,Excellent,redDelicious.jpg
36,27,5,2,161,Fuji,1,Average,fuji.jpg
27,27,5,3,161,Gala,3.5,Excellent,gala.jpg
55,27,6,1,162,Red Delicious,2.5,Average,redDelicious.jpg
87,27,6,2,162,Gala,2.5,Poor,gala.jpg
34,27,6,3,162,Pink Lady,4,Excellent,pinkLady.jpg
74,28,1,1,163,Pink Lady,1,Poor,pinkLady.jpg
25,28,1,2,163,Red Delicious,3,Excellent,redDelicious.jpg
9,28,1,3,163,Pink Lady,1.5,Excellent,pinkLady.jpg
53,28,2,1,164,Honeycrisp,2.5,Average,honeycrisp.jpg
97,28,2,2,164,Gala,3.5,Poor,gala.jpg
1,28,2,3,164,Fuji,1,Excellent,fuji.jpg
18,28,3,1,165,Honeycrisp,2.5,Excellent,honeycrisp.jpg
66,28,3,2,165,Fuji,4,Average,fuji.jpg
70,28,3,3,165,Red Delicious,4,Average,redDelicious.jpg
86,28,4,1,166,Fuji,2.5,Poor,fuji.jpg
10,28,4,2,166,Red Delicious,1.5,Excellent,redDelicious.jpg
8,28,4,3,166,Honeycrisp,1.5,Excellent,honeycrisp.jpg
41,28,5,1,167,Fuji,1.5,Average,fuji.jpg
5,28,5,2,167,Red Delicious,1,Excellent,redDelicious.jpg
17,28,5,3,167,Gala,2.5,Excellent,gala.jpg
80,28,6,1,168,Red Delicious,1.5,Poor,redDelicious.jpg
96,28,6,2,168,Fuji,3.5,Poor,fuji.jpg
7,28,6,3,168,Gala,1.5,Excellent,gala.jpg
54,29,1,1,169,Pink Lady,2.5,Average,pinkLady.jpg
44,29,1,2,169,Pink Lady,1.5,Average,pinkLady.jpg
40,29,1,3,169,Red Delicious,1,Average,redDelicious.jpg
3,29,2,1,170,Honeycrisp,1,Excellent,honeycrisp.jpg
66,29,2,2,170,Fuji,4,Average,fuji.jpg
81,29,2,3,170,Fuji,2,Poor,fuji.jpg
105,29,3,1,171,Red Delicious,4,Poor,redDelicious.jpg
19,29,3,2,171,Pink Lady,2.5,Excellent,pinkLady.jpg
102,29,3,3,171,Gala,4,Poor,gala.jpg
32,29,4,1,172,Gala,4,Excellent,gala.jpg
85,29,4,2,172,Red Delicious,2,Poor,redDelicious.jpg
100,29,4,3,172,Red Delicious,3.5,Poor,redDelicious.jpg
5,29,5,1,173,Red Delicious,1,Excellent,redDelicious.jpg
34,29,5,2,173,Pink Lady,4,Excellent,pinkLady.jpg
21,29,5,3,173,Fuji,3,Excellent,fuji.jpg
50,29,6,1,174,Red Delicious,2,Average,redDelicious.jpg
52,29,6,2,174,Gala,2.5,Average,gala.jpg
40,29,6,3,174,Red Delicious,1,Average,redDelicious.jpg
21,30,1,1,175,Fuji,3,Excellent,fuji.jpg
5,30,1,2,175,Red Delicious,1,Excellent,redDelicious.jpg
99,30,1,3,175,Pink Lady,3.5,Poor,pinkLady.jpg
63,30,2,1,176,Honeycrisp,3.5,Average,honeycrisp.jpg
89,30,2,2,176,Pink Lady,2.5,Poor,pinkLady.jpg
100,30,2,3,176,Red Delicious,3.5,Poor,redDelicious.jpg
43,30,3,1,177,Honeycrisp,1.5,Average,honeycrisp.jpg
51,30,3,2,177,Fuji,2.5,Average,fuji.jpg
71,30,3,3,177,Fuji,1,Poor,fuji.jpg
19,30,4,1,178,Pink Lady,2.5,Excellent,pinkLady.jpg
87,30,4,2,178,Gala,2.5,Poor,gala.jpg
51,30,4,3,178,Fuji,2.5,Average,fuji.jpg
101,30,5,1,179,Fuji,4,Poor,fuji.jpg
47,30,5,2,179,Gala,2,Average,gala.jpg
65,30,5,3,179,Red Delicious,3.5,Average,redDelicious.jpg
56,30,6,1,180,Fuji,3,Average,fuji.jpg
46,30,6,2,180,Fuji,2,Average,fuji.jpg
35,30,6,3,180,Red Delicious,4,Excellent,redDelicious.jpg
104,31,1,1,181,Pink Lady,4,Poor,pinkLady.jpg
43,31,1,2,181,Honeycrisp,1.5,Average,honeycrisp.jpg
1,31,1,3,181,Fuji,1,Excellent,fuji.jpg
61,31,2,1,182,Fuji,3.5,Average,fuji.jpg
21,31,2,2,182,Fuji,3,Excellent,fuji.jpg
93,31,2,3,182,Honeycrisp,3,Poor,honeycrisp.jpg
85,31,3,1,183,Red Delicious,2,Poor,redDelicious.jpg
75,31,3,2,183,Red Delicious,1,Poor,redDelicious.jpg
6,31,3,3,183,Fuji,1.5,Excellent,fuji.jpg
65,31,4,1,184,Red Delicious,3.5,Average,redDelicious.jpg
98,31,4,2,184,Honeycrisp,3.5,Poor,honeycrisp.jpg
39,31,4,3,184,Pink Lady,1,Average,pinkLady.jpg
10,31,5,1,185,Red Delicious,1.5,Excellent,redDelicious.jpg
16,31,5,2,185,Fuji,2.5,Excellent,fuji.jpg
91,31,5,3,185,Fuji,3,Poor,fuji.jpg
86,31,6,1,186,Fuji,2.5,Poor,fuji.jpg
89,31,6,2,186,Pink Lady,2.5,Poor,pinkLady.jpg
62,31,6,3,186,Gala,3.5,Average,gala.jpg
59,32,1,1,187,Pink Lady,3,Average,pinkLady.jpg
98,32,1,2,187,Honeycrisp,3.5,Poor,honeycrisp.jpg
40,32,1,3,187,Red Delicious,1,Average,redDelicious.jpg
103,32,2,1,188,Honeycrisp,4,Poor,honeycrisp.jpg
61,32,2,2,188,Fuji,3.5,Average,fuji.jpg
29,32,2,3,188,Pink Lady,3.5,Excellent,pinkLady.jpg
54,32,3,1,189,Pink Lady,2.5,Average,pinkLady.jpg
4,32,3,2,189,Pink Lady,1,Excellent,pinkLady.jpg
81,32,3,3,189,Fuji,2,Poor,fuji.jpg
25,32,4,1,190,Red Delicious,3,Excellent,redDelicious.jpg
86,32,4,2,190,Fuji,2.5,Poor,fuji.jpg
85,32,4,3,190,Red Delicious,2,Poor,redDelicious.jpg
29,32,5,1,191,Pink Lady,3.5,Excellent,pinkLady.jpg
86,32,5,2,191,Fuji,2.5,Poor,fuji.jpg
58,32,5,3,191,Honeycrisp,3,Average,honeycrisp.jpg
5,32,6,1,192,Red Delicious,1,Excellent,redDelicious.jpg
95,32,6,2,192,Red Delicious,3,Poor,redDelicious.jpg
80,32,6,3,192,Red Delicious,1.5,Poor,redDelicious.jpg
92,33,1,1,193,Gala,3,Poor,gala.jpg
95,33,1,2,193,Red Delicious,3,Poor,redDelicious.jpg
90,33,1,3,193,Red Delicious,2.5,Poor,redDelicious.jpg
15,33,2,1,194,Red Delicious,2,Excellent,redDelicious.jpg
49,33,2,2,194,Pink Lady,2,Average,pinkLady.jpg
91,33,2,3,194,Fuji,3,Poor,fuji.jpg
22,33,3,1,195,Gala,3,Excellent,gala.jpg
64,33,3,2,195,Pink Lady,3.5,Average,pinkLady.jpg
73,33,3,3,195,Honeycrisp,1,Poor,honeycrisp.jpg
40,33,4,1,196,Red Delicious,1,Average,redDelicious.jpg
55,33,4,2,196,Red Delicious,2.5,Average,redDelicious.jpg
19,33,4,3,196,Pink Lady,2.5,Excellent,pinkLady.jpg
89,33,5,1,197,Pink Lady,2.5,Poor,pinkLady.jpg
79,33,5,2,197,Pink Lady,1.5,Poor,pinkLady.jpg
69,33,5,3,197,Pink Lady,4,Average,pinkLady.jpg
90,33,6,1,198,Red Delicious,2.5,Poor,redDelicious.jpg
67,33,6,2,198,Gala,4,Average,gala.jpg
24,33,6,3,198,Pink Lady,3,Excellent,pinkLady.jpg
44,34,1,1,199,Pink Lady,1.5,Average,pinkLady.jpg
26,34,1,2,199,Fuji,3.5,Excellent,fuji.jpg
2,34,1,3,199,Gala,1,Excellent,gala.jpg
20,34,2,1,200,Red Delicious,2.5,Excellent,redDelicious.jpg
1,34,2,2,200,Fuji,1,Excellent,fuji.jpg
72,34,2,3,200,Gala,1,Poor,gala.jpg
39,34,3,1,201,Pink Lady,1,Average,pinkLady.jpg
100,34,3,2,201,Red Delicious,3.5,Poor,redDelicious.jpg
78,34,3,3,201,Honeycrisp,1.5,Poor,honeycrisp.jpg
82,34,4,1,202,Gala,2,Poor,gala.jpg
53,34,4,2,202,Honeycrisp,2.5,Average,honeycrisp.jpg
39,34,4,3,202,Pink Lady,1,Average,pinkLady.jpg
20,34,5,1,203,Red Delicious,2.5,Excellent,redDelicious.jpg
71,34,5,2,203,Fuji,1,Poor,fuji.jpg
8,34,5,3,203,Honeycrisp,1.5,Excellent,honeycrisp.jpg
46,34,6,1,204,Fuji,2,Average,fuji.jpg
17,34,6,2,204,Gala,2.5,Excellent,gala.jpg
21,34,6,3,204,Fuji,3,Excellent,fuji.jpg
23,35,1,1,205,Honeycrisp,3,Excellent,honeycrisp.jpg
35,35,1,2,205,Red Delicious,4,Excellent,redDelicious.jpg
91,35,1,3,205,Fuji,3,Poor,fuji.jpg
60,35,2,1,206,Red Delicious,3,Average,redDelicious.jpg
20,35,2,2,206,Red Delicious,2.5,Excellent,redDelicious.jpg
68,35,2,3,206,Honeycrisp,4,Average,honeycrisp.jpg
69,35,3,1,207,Pink Lady,4,Average,pinkLady.jpg
81,35,3,2,207,Fuji,2,Poor,fuji.jpg
1,35,3,3,207,Fuji,1,Excellent,fuji.jpg
59,35,4,1,208,Pink Lady,3,Average,pinkLady.jpg
55,35,4,2,208,Red Delicious,2.5,Average,redDelicious.jpg
32,35,4,3,208,Gala,4,Excellent,gala.jpg
23,35,5,1,209,Honeycrisp,3,Excellent,honeycrisp.jpg
51,35,5,2,209,Fuji,2.5,Average,fuji.jpg
102,35,5,3,209,Gala,4,Poor,gala.jpg
24,35,6,1,210,Pink Lady,3,Excellent,pinkLady.jpg
98,35,6,2,210,Honeycrisp,3.5,Poor,honeycrisp.jpg
68,35,6,3,210,Honeycrisp,4,Average,honeycrisp.jpg
91,36,1,1,211,Fuji,3,Poor,fuji.jpg
93,36,1,2,211,Honeycrisp,3,Poor,honeycrisp.jpg
2,36,1,3,211,Gala,1,Excellent,gala.jpg
78,36,2,1,212,Honeycrisp,1.5,Poor,honeycrisp.jpg
96,36,2,2,212,Fuji,3.5,Poor,fuji.jpg
26,36,2,3,212,Fuji,3.5,Excellent,fuji.jpg
88,36,3,1,213,Honeycrisp,2.5,Poor,honeycrisp.jpg
85,36,3,2,213,Red Delicious,2,Poor,redDelicious.jpg
57,36,3,3,213,Gala,3,Average,gala.jpg
41,36,4,1,214,Fuji,1.5,Average,fuji.jpg
80,36,4,2,214,Red Delicious,1.5,Poor,redDelicious.jpg
53,36,4,3,214,Honeycrisp,2.5,Average,honeycrisp.jpg
33,36,5,1,215,Honeycrisp,4,Excellent,honeycrisp.jpg
17,36,5,2,215,Gala,2.5,Excellent,gala.jpg
24,36,5,3,215,Pink Lady,3,Excellent,pinkLady.jpg
77,36,6,1,216,Gala,1.5,Poor,gala.jpg
99,36,6,2,216,Pink Lady,3.5,Poor,pinkLady.jpg
51,36,6,3,216,Fuji,2.5,Average,fuji.jpg
36,37,1,1,217,Fuji,1,Average,fuji.jpg
105,37,1,2,217,Red Delicious,4,Poor,redDelicious.jpg
81,37,1,3,217,Fuji,2,Poor,fuji.jpg
91,37,2,1,218,Fuji,3,Poor,fuji.jpg
7,37,2,2,218,Gala,1.5,Excellent,gala.jpg
45,37,2,3,218,Red Delicious,1.5,Average,redDelicious.jpg
90,37,3,1,219,Red Delicious,2.5,Poor,redDelicious.jpg
56,37,3,2,219,Fuji,3,Average,fuji.jpg
44,37,3,3,219,Pink Lady,1.5,Average,pinkLady.jpg
22,37,4,1,220,Gala,3,Excellent,gala.jpg
72,37,4,2,220,Gala,1,Poor,gala.jpg
89,37,4,3,220,Pink Lady,2.5,Poor,pinkLady.jpg
1,37,5,1,221,Fuji,1,Excellent,fuji.jpg
52,37,5,2,221,Gala,2.5,Average,gala.jpg
4,37,5,3,221,Pink Lady,1,Excellent,pinkLady.jpg
96,37,6,1,222,Fuji,3.5,Poor,fuji.jpg
45,37,6,2,222,Red Delicious,1.5,Average,redDelicious.jpg
92,37,6,3,222,Gala,3,Poor,gala.jpg
42,38,1,1,223,Gala,1.5,Average,gala.jpg
105,38,1,2,223,Red Delicious,4,Poor,redDelicious.jpg
66,38,1,3,223,Fuji,4,Average,fuji.jpg
98,38,2,1,224,Honeycrisp,3.5,Poor,honeycrisp.jpg
83,38,2,2,224,Honeycrisp,2,Poor,honeycrisp.jpg
96,38,2,3,224,Fuji,3.5,Poor,fuji.jpg
90,38,3,1,225,Red Delicious,2.5,Poor,redDelicious.jpg
96,38,3,2,225,Fuji,3.5,Poor,fuji.jpg
24,38,3,3,225,Pink Lady,3,Excellent,pinkLady.jpg
24,38,4,1,226,Pink Lady,3,Excellent,pinkLady.jpg
71,38,4,2,226,Fuji,1,Poor,fuji.jpg
82,38,4,3,226,Gala,2,Poor,gala.jpg
24,38,5,1,227,Pink Lady,3,Excellent,pinkLady.jpg
26,38,5,2,227,Fuji,3.5,Excellent,fuji.jpg
93,38,5,3,227,Honeycrisp,3,Poor,honeycrisp.jpg
18,38,6,1,228,Honeycrisp,2.5,Excellent,honeycrisp.jpg
92,38,6,2,228,Gala,3,Poor,gala.jpg
77,38,6,3,228,Gala,1.5,Poor,gala.jpg
59,39,1,1,229,Pink Lady,3,Average,pinkLady.jpg
33,39,1,2,229,Honeycrisp,4,Excellent,honeycrisp.jpg
65,39,1,3,229,Red Delicious,3.5,Average,redDelicious.jpg
38,39,2,1,230,Honeycrisp,1,Average,honeycrisp.jpg
62,39,2,2,230,Gala,3.5,Average,gala.jpg
12,39,2,3,230,Gala,2,Excellent,gala.jpg
53,39,3,1,231,Honeycrisp,2.5,Average,honeycrisp.jpg
46,39,3,2,231,Fuji,2,Average,fuji.jpg
29,39,3,3,231,Pink Lady,3.5,Excellent,pinkLady.jpg
95,39,4,1,232,Red Delicious,3,Poor,redDelicious.jpg
27,39,4,2,232,Gala,3.5,Excellent,gala.jpg
3,39,4,3,232,Honeycrisp,1,Excellent,honeycrisp.jpg
27,39,5,1,233,Gala,3.5,Excellent,gala.jpg
32,39,5,2,233,Gala,4,Excellent,gala.jpg
102,39,5,3,233,Gala,4,Poor,gala.jpg
34,39,6,1,234,Pink Lady,4,Excellent,pinkLady.jpg
105,39,6,2,234,Red Delicious,4,Poor,redDelicious.jpg
88,39,6,3,234,Honeycrisp,2.5,Poor,honeycrisp.jpg
59,40,1,1,235,Pink Lady,3,Average,pinkLady.jpg
43,40,1,2,235,Honeycrisp,1.5,Average,honeycrisp.jpg
61,40,1,3,235,Fuji,3.5,Average,fuji.jpg
83,40,2,1,236,Honeycrisp,2,Poor,honeycrisp.jpg
95,40,2,2,236,Red Delicious,3,Poor,redDelicious.jpg
42,40,2,3,236,Gala,1.5,Average,gala.jpg
65,40,3,1,237,Red Delicious,3.5,Average,redDelicious.jpg
37,40,3,2,237,Gala,1,Average,gala.jpg
8,40,3,3,237,Honeycrisp,1.5,Excellent,honeycrisp.jpg
36,40,4,1,238,Fuji,1,Average,fuji.jpg
72,40,4,2,238,Gala,1,Poor,gala.jpg
20,40,4,3,238,Red Delicious,2.5,Excellent,redDelicious.jpg
82,40,5,1,239,Gala,2,Poor,gala.jpg
36,40,5,2,239,Fuji,1,Average,fuji.jpg
97,40,5,3,239,Gala,3.5,Poor,gala.jpg
2,40,6,1,240,Gala,1,Excellent,gala.jpg
69,40,6,2,240,Pink Lady,4,Average,pinkLady.jpg
13,40,6,3,240,Honeycrisp,2,Excellent,honeycrisp.jpg
38,41,1,1,241,Honeycrisp,1,Average,honeycrisp.jpg
88,41,1,2,241,Honeycrisp,2.5,Poor,honeycrisp.jpg
55,41,1,3,241,Red Delicious,2.5,Average,redDelicious.jpg
83,41,2,1,242,Honeycrisp,2,Poor,honeycrisp.jpg
89,41,2,2,242,Pink Lady,2.5,Poor,pinkLady.jpg
59,41,2,3,242,Pink Lady,3,Average,pinkLady.jpg
26,41,3,1,243,Fuji,3.5,Excellent,fuji.jpg
9,41,3,2,243,Pink Lady,1.5,Excellent,pinkLady.jpg
100,41,3,3,243,Red Delicious,3.5,Poor,redDelicious.jpg
30,41,4,1,244,Red Delicious,3.5,Excellent,redDelicious.jpg
41,41,4,2,244,Fuji,1.5,Average,fuji.jpg
74,41,4,3,244,Pink Lady,1,Poor,pinkLady.jpg
72,41,5,1,245,Gala,1,Poor,gala.jpg
13,41,5,2,245,Honeycrisp,2,Excellent,honeycrisp.jpg
80,41,5,3,245,Red Delicious,1.5,Poor,redDelicious.jpg
21,41,6,1,246,Fuji,3,Excellent,fuji.jpg
38,41,6,2,246,Honeycrisp,1,Average,honeycrisp.jpg
29,41,6,3,246,Pink Lady,3.5,Excellent,pinkLady.jpg
55,42,1,1,247,Red Delicious,2.5,Average,redDelicious.jpg
41,42,1,2,247,Fuji,1.5,Average,fuji.jpg
27,42,1,3,247,Gala,3.5,Excellent,gala.jpg
52,42,2,1,248,Gala,2.5,Average,gala.jpg
61,42,2,2,248,Fuji,3.5,Average,fuji.jpg
67,42,2,3,248,Gala,4,Average,gala.jpg
47,42,3,1,249,Gala,2,Average,gala.jpg
50,42,3,2,249,Red Delicious,2,Average,redDelicious.jpg
53,42,3,3,249,Honeycrisp,2.5,Average,honeycrisp.jpg
32,42,4,1,250,Gala,4,Excellent,gala.jpg
56,42,4,2,250,Fuji,3,Average,fuji.jpg
27,42,4,3,250,Gala,3.5,Excellent,gala.jpg
70,42,5,1,251,Red Delicious,4,Average,redDelicious.jpg
9,42,5,2,251,Pink Lady,1.5,Excellent,pinkLady.jpg
79,42,5,3,251,Pink Lady,1.5,Poor,pinkLady.jpg
27,42,6,1,252,Gala,3.5,Excellent,gala.jpg
10,42,6,2,252,Red Delicious,1.5,Excellent,redDelicious.jpg
46,42,6,3,252,Fuji,2,Average,fuji.jpg
9,43,1,1,253,Pink Lady,1.5,Excellent,pinkLady.jpg
33,43,1,2,253,Honeycrisp,4,Excellent,honeycrisp.jpg
87,43,1,3,253,Gala,2.5,Poor,gala.jpg
63,43,2,1,254,Honeycrisp,3.5,Average,honeycrisp.jpg
48,43,2,2,254,Honeycrisp,2,Average,honeycrisp.jpg
51,43,2,3,254,Fuji,2.5,Average,fuji.jpg
66,43,3,1,255,Fuji,4,Average,fuji.jpg
31,43,3,2,255,Fuji,4,Excellent,fuji.jpg
11,43,3,3,255,Fuji,2,Excellent,fuji.jpg
83,43,4,1,256,Honeycrisp,2,Poor,honeycrisp.jpg
76,43,4,2,256,Fuji,1.5,Poor,fuji.jpg
22,43,4,3,256,Gala,3,Excellent,gala.jpg
70,43,5,1,257,Red Delicious,4,Average,redDelicious.jpg
105,43,5,2,257,Red Delicious,4,Poor,redDelicious.jpg
28,43,5,3,257,Honeycrisp,3.5,Excellent,honeycrisp.jpg
69,43,6,1,258,Pink Lady,4,Average,pinkLady.jpg
76,43,6,2,258,Fuji,1.5,Poor,fuji.jpg
37,43,6,3,258,Gala,1,Average,gala.jpg
15,44,1,1,259,Red Delicious,2,Excellent,redDelicious.jpg
61,44,1,2,259,Fuji,3.5,Average,fuji.jpg
101,44,1,3,259,Fuji,4,Poor,fuji.jpg
19,44,2,1,260,Pink Lady,2.5,Excellent,pinkLady.jpg
82,44,2,2,260,Gala,2,Poor,gala.jpg
88,44,2,3,260,Honeycrisp,2.5,Poor,honeycrisp.jpg
53,44,3,1,261,Honeycrisp,2.5,Average,honeycrisp.jpg
6,44,3,2,261,Fuji,1.5,Excellent,fuji.jpg
89,44,3,3,261,Pink Lady,2.5,Poor,pinkLady.jpg
98,44,4,1,262,Honeycrisp,3.5,Poor,honeycrisp.jpg
25,44,4,2,262,Red Delicious,3,Excellent,redDelicious.jpg
75,44,4,3,262,Red Delicious,1,Poor,redDelicious.jpg
72,44,5,1,263,Gala,1,Poor,gala.jpg
26,44,5,2,263,Fuji,3.5,Excellent,fuji.jpg
73,44,5,3,263,Honeycrisp,1,Poor,honeycrisp.jpg
65,44,6,1,264,Red Delicious,3.5,Average,redDelicious.jpg
68,44,6,2,264,Honeycrisp,4,Average,honeycrisp.jpg
35,44,6,3,264,Red Delicious,4,Excellent,redDelicious.jpg
90,45,1,1,265,Red Delicious,2.5,Poor,redDelicious.jpg
25,45,1,2,265,Red Delicious,3,Excellent,redDelicious.jpg
77,45,1,3,265,Gala,1.5,Poor,gala.jpg
5,45,2,1,266,Red Delicious,1,Excellent,redDelicious.jpg
26,45,2,2,266,Fuji,3.5,Excellent,fuji.jpg
85,45,2,3,266,Red Delicious,2,Poor,redDelicious.jpg
25,45,3,1,267,Red Delicious,3,Excellent,redDelicious.jpg
100,45,3,2,267,Red Delicious,3.5,Poor,redDelicious.jpg
47,45,3,3,267,Gala,2,Average,gala.jpg
27,45,4,1,268,Gala,3.5,Excellent,gala.jpg
44,45,4,2,268,Pink Lady,1.5,Average,pinkLady.jpg
11,45,4,3,268,Fuji,2,Excellent,fuji.jpg
17,45,5,1,269,Gala,2.5,Excellent,gala.jpg
30,45,5,2,269,Red Delicious,3.5,Excellent,redDelicious.jpg
3,45,5,3,269,Honeycrisp,1,Excellent,honeycrisp.jpg
69,45,6,1,270,Pink Lady,4,Average,pinkLady.jpg
104,45,6,2,270,Pink Lady,4,Poor,pinkLady.jpg
7,45,6,3,270,Gala,1.5,Excellent,gala.jpg
51,46,1,1,271,Fuji,2.5,Average,fuji.jpg
49,46,1,2,271,Pink Lady,2,Average,pinkLady.jpg
76,46,1,3,271,Fuji,1.5,Poor,fuji.jpg
45,46,2,1,272,Red Delicious,1.5,Average,redDelicious.jpg
29,46,2,2,272,Pink Lady,3.5,Excellent,pinkLady.jpg
52,46,2,3,272,Gala,2.5,Average,gala.jpg
21,46,3,1,273,Fuji,3,Excellent,fuji.jpg
34,46,3,2,273,Pink Lady,4,Excellent,pinkLady.jpg
47,46,3,3,273,Gala,2,Average,gala.jpg
17,46,4,1,274,Gala,2.5,Excellent,gala.jpg
68,46,4,2,274,Honeycrisp,4,Average,honeycrisp.jpg
57,46,4,3,274,Gala,3,Average,gala.jpg
1,46,5,1,275,Fuji,1,Excellent,fuji.jpg
92,46,5,2,275,Gala,3,Poor,gala.jpg
82,46,5,3,275,Gala,2,Poor,gala.jpg
103,46,6,1,276,Honeycrisp,4,Poor,honeycrisp.jpg
53,46,6,2,276,Honeycrisp,2.5,Average,honeycrisp.jpg
21,46,6,3,276,Fuji,3,Excellent,fuji.jpg
10,47,1,1,277,Red Delicious,1.5,Excellent,redDelicious.jpg
74,47,1,2,277,Pink Lady,1,Poor,pinkLady.jpg
12,47,1,3,277,Gala,2,Excellent,gala.jpg
5,47,2,1,278,Red Delicious,1,Excellent,redDelicious.jpg
15,47,2,2,278,Red Delicious,2,Excellent,redDelicious.jpg
94,47,2,3,278,Pink Lady,3,Poor,pinkLady.jpg
78,47,3,1,279,Honeycrisp,1.5,Poor,honeycrisp.jpg
4,47,3,2,279,Pink Lady,1,Excellent,pinkLady.jpg
24,47,3,3,279,Pink Lady,3,Excellent,pinkLady.jpg
34,47,4,1,280,Pink Lady,4,Excellent,pinkLady.jpg
5,47,4,2,280,Red Delicious,1,Excellent,redDelicious.jpg
20,47,4,3,280,Red Delicious,2.5,Excellent,redDelicious.jpg
40,47,5,1,281,Red Delicious,1,Average,redDelicious.jpg
98,47,5,2,281,Honeycrisp,3.5,Poor,honeycrisp.jpg
20,47,5,3,281,Red Delicious,2.5,Excellent,redDelicious.jpg
58,47,6,1,282,Honeycrisp,3,Average,honeycrisp.jpg
76,47,6,2,282,Fuji,1.5,Poor,fuji.jpg
25,47,6,3,282,Red Delicious,3,Excellent,redDelicious.jpg
15,48,1,1,283,Red Delicious,2,Excellent,redDelicious.jpg
63,48,1,2,283,Honeycrisp,3.5,Average,honeycrisp.jpg
53,48,1,3,283,Honeycrisp,2.5,Average,honeycrisp.jpg
62,48,2,1,284,Gala,3.5,Average,gala.jpg
11,48,2,2,284,Fuji,2,Excellent,fuji.jpg
87,48,2,3,284,Gala,2.5,Poor,gala.jpg
37,48,3,1,285,Gala,1,Average,gala.jpg
17,48,3,2,285,Gala,2.5,Excellent,gala.jpg
104,48,3,3,285,Pink Lady,4,Poor,pinkLady.jpg
75,48,4,1,286,Red Delicious,1,Poor,redDelicious.jpg
96,48,4,2,286,Fuji,3.5,Poor,fuji.jpg
17,48,4,3,286,Gala,2.5,Excellent,gala.jpg
32,48,5,1,287,Gala,4,Excellent,gala.jpg
87,48,5,2,287,Gala,2.5,Poor,gala.jpg
77,48,5,3,287,Gala,1.5,Poor,gala.jpg
100,48,6,1,288,Red Delicious,3.5,Poor,redDelicious.jpg
92,48,6,2,288,Gala,3,Poor,gala.jpg
46,48,6,3,288,Fuji,2,Average,fuji.jpg
30,49,1,1,289,Red Delicious,3.5,Excellent,redDelicious.jpg
59,49,1,2,289,Pink Lady,3,Average,pinkLady.jpg
8,49,1,3,289,Honeycrisp,1.5,Excellent,honeycrisp.jpg
72,49,2,1,290,Gala,1,Poor,gala.jpg
